time,temperature_2m_C,relative_humidity_2m_pct,wind_speed_10m_m_s,shortwave_radiation_W_m2,precipitation_mm,latitude_deg,longitude_deg,timezone,source_url,quality_flag
2025-01-02T14:00,-2.9,25,9.6,331.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T15:00,-2.9,24,9.9,222.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T16:00,-3.4,25,7.7,91.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T17:00,-4.2,26,6.8,5.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T18:00,-4.9,27,7.4,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T19:00,-5.5,28,7.5,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T20:00,-6.1,28,6.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T21:00,-6.4,32,4.7,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T22:00,-6.9,33,7.5,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-02T23:00,-7.2,33,8.6,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T00:00,-7.2,32,9.5,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T01:00,-7.1,31,9.8,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T02:00,-7.3,31,9.9,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T03:00,-7.8,35,10.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T04:00,-8.5,39,8.8,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T05:00,-9.0,41,6.0,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T06:00,-9.4,43,4.4,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T07:00,-9.6,45,4.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T08:00,-9.6,46,5.4,20.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T09:00,-9.6,53,5.7,130.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T10:00,-7.8,43,4.5,258.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T11:00,-6.1,35,4.7,355.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T12:00,-4.8,31,5.2,402.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T13:00,-3.8,27,6.0,394.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T14:00,-3.2,26,6.5,331.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T15:00,-3.1,25,6.0,222.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T16:00,-3.5,27,5.2,91.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T17:00,-4.2,29,6.7,5.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T18:00,-4.8,30,7.4,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T19:00,-5.2,31,7.8,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T20:00,-5.6,32,8.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T21:00,-6.0,36,8.4,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T22:00,-6.5,38,8.5,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-03T23:00,-6.9,40,7.9,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T00:00,-7.3,43,7.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T01:00,-7.7,46,6.6,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T02:00,-7.9,48,6.5,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T03:00,-8.2,49,6.0,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T04:00,-8.5,49,5.6,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T05:00,-8.8,49,6.0,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T06:00,-8.9,49,6.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T07:00,-8.9,48,6.7,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T08:00,-8.7,47,7.5,20.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T09:00,-8.4,49,7.3,130.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T10:00,-5.7,40,6.3,257.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T11:00,-2.8,34,5.3,352.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T12:00,-0.6,32,5.1,399.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T13:00,0.9,33,6.5,389.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T14:00,1.7,38,7.8,329.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T15:00,1.8,39,5.6,222.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T16:00,0.1,47,3.5,92.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T17:00,-0.6,50,4.9,6.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T18:00,-1.4,58,7.7,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T19:00,-2.7,66,8.2,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
2025-01-04T20:00,-3.5,68,8.1,0.0,0.0,41.8057,123.4315,Asia/Shanghai,https://archive-api.open-meteo.com/v1/archive,open_meteo_historical_api_model_reanalysis;site_assumed_shenyang
